row_id,algorithm,fid,instance,dim,run,seed,best_error,evaluations,generations,wall_time
11740,thompson,14,1,20,15,10072693734631226700,1.0376044393466444,10000,200,3.9575376249849796
11741,thompson,14,1,20,16,2962409755882474490,2.051091105440328,10000,200,3.7670347079983912
11742,thompson,14,1,20,17,9664896712760946964,1.2417699278434284,10000,200,3.6968424589722417
11743,thompson,14,1,20,18,11940332351813323305,1.4403427038621004,10000,200,4.012903207971249
11744,thompson,14,1,20,19,11385393537710889528,0.9929815031869396,10000,200,4.413778291025665
11745,thompson,14,1,20,20,4959491910913796134,0.2827926202310067,10000,200,4.249930875026621
11746,thompson,14,1,20,21,3539286081817400410,1.7908966733027896,10000,200,4.089947624946944
11747,thompson,14,1,20,22,2667164784555695084,0.2845373597601437,10000,200,3.969918707967736
11748,thompson,14,1,20,23,2637824958406243305,2.089829169536621,10000,200,3.85015683301026
11749,thompson,14,1,20,24,18293779759376221904,1.1024192390308158,10000,200,3.7021527919569053
11750,thompson,15,1,20,0,472812250848674725,116.63201319895734,10000,200,4.008115499978885
11751,thompson,15,1,20,1,16728018677562874574,88.35365001925425,10000,200,3.884420084010344
11752,thompson,15,1,20,2,6058702818520828222,102.39218730017501,10000,200,4.507379791990388
11753,thompson,15,1,20,3,2119940021600969202,63.28968690689453,10000,200,4.210139708011411
11754,thompson,15,1,20,4,7199527090229965322,91.1843930954442,10000,200,4.041085459000897
11755,thompson,15,1,20,5,5527282350403756636,62.91020310318686,10000,200,3.9237348329625092
11756,thompson,15,1,20,6,12274582449323963901,119.1732626491721,10000,200,4.019221791997552
11757,thompson,15,1,20,7,3363000509642297869,161.77382041119108,10000,200,3.8470241249888204
11758,thompson,15,1,20,8,5673445839132683437,60.8140002633063,10000,200,4.666204624983948
11759,thompson,15,1,20,9,14706549442977352863,108.21416795437108,10000,200,3.730407707975246
11760,thompson,15,1,20,10,5303513381770575709,155.7732930160655,10000,200,3.877849458018318
11761,thompson,15,1,20,11,7987774118389167759,96.45565128184535,10000,200,4.00964608398499
11762,thompson,15,1,20,12,12748750411323083433,138.01737044355605,10000,200,3.9124989999691024
11763,thompson,15,1,20,13,1281248474211926090,86.54303609463364,10000,200,4.493299958005082
11764,thompson,15,1,20,14,15012972378306101077,205.6692120841085,10000,200,3.727815458958503
11765,thompson,15,1,20,15,9295818077331133937,76.08606977032309,10000,200,5.1218325000372715
11766,thompson,15,1,20,16,13364083252568923018,75.15206400682541,10000,200,3.72780554095516
11767,thompson,15,1,20,17,9961744677857778954,63.37614244514202,10000,200,3.8064651250024326
11768,thompson,15,1,20,18,15940194924682611673,115.29645115016956,10000,200,3.9487135839881375
11769,thompson,15,1,20,19,6429651524967091455,92.31086085955917,10000,200,3.942798124975525
11770,thompson,15,1,20,20,5823457123295107310,36.627055051912976,10000,200,4.251691374985967
11771,thompson,15,1,20,21,3122077122447433917,93.0221248393234,10000,200,4.075132791011129
11772,thompson,15,1,20,22,9510069145912944576,126.35874292720155,10000,200,3.716582124994602
11773,thompson,15,1,20,23,13809869342358045448,153.94256973701295,10000,200,5.196286833961494
11774,thompson,15,1,20,24,9724160569745906440,149.37392574060914,10000,200,3.794754666974768
11775,thompson,16,1,20,0,13889715289750083811,23.54441197932948,10000,200,3.973927334009204
11776,thompson,16,1,20,1,10647474853968367868,20.816271882932654,10000,200,4.243045334005728
11777,thompson,16,1,20,2,4654897922501800239,21.167278279884115,10000,200,4.194688708987087
11778,thompson,16,1,20,3,12361293690424843608,24.91682140308565,10000,200,4.707306207972579
11779,thompson,16,1,20,4,3174665120666664313,2.4115051415456037,10000,200,3.7855863330187276
11780,thompson,16,1,20,5,626272141302898929,22.46796608221166,10000,200,4.870410375006031
11781,thompson,16,1,20,6,7157125349599382169,24.744236775646186,10000,200,4.669534542015754
11782,thompson,16,1,20,7,18347670754695755826,20.15529017136184,10000,200,3.9911419579875655
11783,thompson,16,1,20,8,3451294798089320604,25.634696786673942,10000,200,4.15224537497852
11784,thompson,16,1,20,9,6992139513232380139,21.61492669223719,10000,200,4.1955877500004135
11785,thompson,16,1,20,10,8597964597091991901,20.693939698321884,10000,200,4.096982457966078
11786,thompson,16,1,20,11,8353360696475128808,21.54953057285512,10000,200,4.7413076250231825
11787,thompson,16,1,20,12,15553828741184891978,16.020519363196627,10000,200,3.7646482089767233
11788,thompson,16,1,20,13,2932732025390809325,22.13884498985989,10000,200,5.033698334009387
11789,thompson,16,1,20,14,7054161419327125718,20.056868667147043,10000,200,4.326001209032256
11790,thompson,16,1,20,15,2378728605697677722,18.958209968661862,10000,200,3.9462904579704627
11791,thompson,16,1,20,16,10141303532795540163,25.15108619916643,10000,200,4.059510082995985
11792,thompson,16,1,20,17,1536676024617844941,26.05741253200722,10000,200,4.140459457994439
11793,thompson,16,1,20,18,1963526195142185857,27.15013536528241,10000,200,4.568879375001416
11794,thompson,16,1,20,19,15248582916557689393,19.709728120115983,10000,200,4.13415574998362
11795,thompson,16,1,20,20,17863092766483126806,22.01707400980817,10000,200,3.903644207981415
11796,thompson,16,1,20,21,7454635819985633428,23.33608481385997,10000,200,5.474571708007716
11797,thompson,16,1,20,22,16976069341788653639,22.76841705341583,10000,200,3.8021271670004353
11798,thompson,16,1,20,23,2373167586485024860,2.086843215758549,10000,200,3.8594017089926638
11799,thompson,16,1,20,24,17551521318021822528,20.15222824179743,10000,200,4.25843604200054
11800,thompson,17,1,20,0,5677444226441496325,0.9027981879811691,10000,200,3.9262560000061058
11801,thompson,17,1,20,1,12756679220931089840,2.605282568800547,10000,200,4.369500834029168
11802,thompson,17,1,20,2,5615438338997128633,1.3658828254471924,10000,200,3.6638099169940688
11803,thompson,17,1,20,3,8560881708852872940,1.11541026892219,10000,200,4.989188791019842
11804,thompson,17,1,20,4,9199330310068588604,1.7732025756221255,10000,200,3.9353888749610633
11805,thompson,17,1,20,5,6032241683363655485,0.85949538968271,10000,200,3.716690582979936
11806,thompson,17,1,20,6,4256583321801254887,0.6188522924884019,10000,200,3.8935322079923935
11807,thompson,17,1,20,7,1599055158747941413,0.5569165785135048,10000,200,4.109991458011791
11808,thompson,17,1,20,8,18238734480870414767,1.065375152843064,10000,200,4.3861054590088315
11809,thompson,17,1,20,9,9853270487054825035,0.6284701369805923,10000,200,3.6489757919916883
11810,thompson,17,1,20,10,10950959717046217030,0.5557647469776867,10000,200,5.225407042016741
11811,thompson,17,1,20,11,7718188535321443891,3.4565804487104277,10000,200,3.6994727500132285
11812,thompson,17,1,20,12,226771991675631941,0.7060556376479035,10000,200,3.826267749944236
11813,thompson,17,1,20,13,1507158065428375970,1.7812742471248662,10000,200,3.767248791991733
11814,thompson,17,1,20,14,5604763188422053586,0.8538300280655804,10000,200,4.224869208992459
11815,thompson,17,1,20,15,11984980496116754312,2.1904606280925307,10000,200,3.827159082982689
11816,thompson,17,1,20,16,12789179603654989315,0.2415741101192701,10000,200,3.685062415956054
11817,thompson,17,1,20,17,14899960639007109737,1.4674357170229655,10000,200,5.1044066670001484
11818,thompson,17,1,20,18,16327665931391668231,2.189680027703284,10000,200,3.6175035419873893
11819,thompson,17,1,20,19,2153476015759735654,1.7669448410850883,10000,200,3.7448750829789788
11820,thompson,17,1,20,20,3931946333756056062,2.264242951500595,10000,200,3.7078717909753323
11821,thompson,17,1,20,21,4267081366375730512,1.011871398687795,10000,200,4.205889084027149
11822,thompson,17,1,20,22,4971388804400515193,1.3379572140258738,10000,200,3.760964833025355
11823,thompson,17,1,20,23,12521128632107381428,3.0467742815465364,10000,200,3.835609540983569
11824,thompson,17,1,20,24,15092276942449758619,3.2583840462091533,10000,200,3.736784417007584
11825,thompson,18,1,20,0,7321041718940496158,4.451035980097865,10000,200,4.1041555409901775
11826,thompson,18,1,20,1,7716550447615900873,1.6717848064513792,10000,200,3.827679249981884
11827,thompson,18,1,20,2,13976763665845707457,2.9511941343118835,10000,200,3.692022208007984
11828,thompson,18,1,20,3,2146578620519684401,3.1469449731915375,10000,200,3.881755208945833
11829,thompson,18,1,20,4,11469418217386280280,2.561764562946168,10000,200,3.413180709001608
11830,thompson,18,1,20,5,4914202937412694313,3.3174771400292773,10000,200,3.3683831249945797
11831,thompson,18,1,20,6,4835515233594542830,10.650585187099802,10000,200,3.4804468750371598
11832,thompson,18,1,20,7,15140000936203597358,1.3069611964389694,10000,200,3.7737207919708453
11833,thompson,18,1,20,8,489430042659856704,1.4784637284131215,10000,200,4.252287291979883
11834,thompson,18,1,20,9,5297747716221128755,0.6568060468700452,10000,200,3.8538378329831176
11835,thompson,18,1,20,10,18127966186182643114,3.9135353160929522,10000,200,3.66702258301666
11836,thompson,18,1,20,11,14481488726617810665,2.2275990567096837,10000,200,3.791676083987113
11837,thompson,18,1,20,12,9176742670212339084,1.6380908714078402,10000,200,3.4583151660044678
11838,thompson,18,1,20,13,5540804867921377539,2.3522781100131027,10000,200,3.4164190419833176
11839,thompson,18,1,20,14,10212812724725335616,2.8474341643664296,10000,200,3.4952770419768058
11840,thompson,18,1,20,15,9603651682882771203,4.1784592097567135,10000,200,4.060235040960833
11841,thompson,18,1,20,16,18126995188468145390,3.728623101232955,10000,200,3.894659749988932
11842,thompson,18,1,20,17,355616131839916993,3.7017878520608303,10000,200,3.8309452080284245
11843,thompson,18,1,20,18,10332883285484831214,1.0169348991469622,10000,200,3.876705124974251
11844,thompson,18,1,20,19,952000588519646371,1.4346061023020926,10000,200,3.4003595000249334
11845,thompson,18,1,20,20,1628702396018623300,2.676088185014061,10000,200,3.4143921670038253
11846,thompson,18,1,20,21,13788764707522353652,1.8712574784924705,10000,200,3.6045310409972444
11847,thompson,18,1,20,22,10483407084564584503,8.876466972728107,10000,200,3.4954614160233177
11848,thompson,18,1,20,23,5061683617047734097,4.5157938741547206,10000,200,4.0132672500330955
11849,thompson,18,1,20,24,5015429811187977148,8.099277659532074,10000,200,3.8287371250335127
11850,thompson,19,1,20,0,16173045209002845346,4.212691353341327,10000,200,3.551776125037577
11851,thompson,19,1,20,1,8448868633033758112,5.151729277804407,10000,200,3.629465000005439
11852,thompson,19,1,20,2,7353760340522492791,4.64978082166887,10000,200,3.36487233301159
11853,thompson,19,1,20,3,13925408810200401765,5.495165285410607,10000,200,3.307151957997121
11854,thompson,19,1,20,4,11265416081166373554,4.176297413109893,10000,200,3.488348999992013
11855,thompson,19,1,20,5,1368596986611372251,5.378122647607498,10000,200,3.402321374975145
11856,thompson,19,1,20,6,1149354084802755880,4.537326972670044,10000,200,3.8582473340211436
11857,thompson,19,1,20,7,11878017064495089160,5.217224331103196,10000,200,3.650801957992371
11858,thompson,19,1,20,8,8899997064637756510,4.476578678511274,10000,200,3.6620348329888657
11859,thompson,19,1,20,9,10655905986634116849,4.413565606844628,10000,200,3.51202900003409
11860,thompson,19,1,20,10,14391439709179887884,5.874353639041857,10000,200,3.282808208023198
11861,thompson,19,1,20,11,10538628052345350032,4.945114733543491,10000,200,3.319079834036529
11862,thompson,19,1,20,12,6483562937412932252,4.686659828884515,10000,200,3.434526959026698
11863,thompson,19,1,20,13,12266254379262484222,5.110459867994209,10000,200,3.4010477910051122
11864,thompson,19,1,20,14,7364536443161880062,4.685959758799029,10000,200,3.7005019590142183
11865,thompson,19,1,20,15,2880778953742037983,5.0980510911301025,10000,200,3.6348034580005333
11866,thompson,19,1,20,16,11930099865119069938,4.888979331576337,10000,200,3.6981430409941822
11867,thompson,19,1,20,17,4355296790544084604,5.00622373432283,10000,200,3.3850868339650333
11868,thompson,19,1,20,18,40669642467153145,4.7818822909976575,10000,200,3.254077374993358
11869,thompson,19,1,20,19,606790641067038879,3.0390456298587907,10000,200,3.409058500023093
11870,thompson,19,1,20,20,1000102889439602372,5.168913920409068,10000,200,3.38465212500887
11871,thompson,19,1,20,21,9450848548451964865,5.124612483264357,10000,200,3.3025606669834815
11872,thompson,19,1,20,22,13678552149080719110,4.929055945134635,10000,200,3.5648512080078945
11873,thompson,19,1,20,23,5494389149602612612,4.35257338040968,10000,200,3.7695356670301408
11874,thompson,19,1,20,24,15561303014333415755,4.420659340609902,10000,200,3.28321937500732
11875,thompson,20,1,20,0,8880230782711835848,1.8596434638127448,10000,200,3.290466042002663
11876,thompson,20,1,20,1,12472033014240234479,1.250196564012981,10000,200,3.381445500010159
11877,thompson,20,1,20,2,361613903801134514,1.6523439626963636,10000,200,3.4689782499917783
11878,thompson,20,1,20,3,13317548392881554850,1.2063411098239385,10000,200,3.4031959579442628
11879,thompson,20,1,20,4,16720972922420081724,1.3664012102992729,10000,200,3.4279102500295267
11880,thompson,20,1,20,5,17816008126571306036,2.005495363169871,10000,200,3.610343541018665
11881,thompson,20,1,20,6,18157880657147161697,1.637346650760378,10000,200,3.3221365409553982
11882,thompson,20,1,20,7,5338797802250023448,1.6749920295679885,10000,200,3.3534604579908773
11883,thompson,20,1,20,8,3974488535281652475,1.9116170333724085,10000,200,3.498367500025779
11884,thompson,20,1,20,9,17271177760462429919,1.5644557774514851,10000,200,3.5194321250310168
11885,thompson,20,1,20,10,4015189839539364425,1.2560237970028538,10000,200,3.3716859580017626
11886,thompson,20,1,20,11,15975800678537775724,1.7053675825087566,10000,200,3.5022042079945095
11887,thompson,20,1,20,12,14394678354469946468,2.030479507484074,10000,200,3.80722383398097
11888,thompson,20,1,20,13,5820810003484229838,1.7044932051031765,10000,200,3.4795958750182763
11889,thompson,20,1,20,14,10335611809916063460,1.9727652975217325,10000,200,3.439222917018924
11890,thompson,20,1,20,15,8671599909936859558,1.5710908897634681,10000,200,3.5292455420130864
11891,thompson,20,1,20,16,11905631817663477088,2.1209393790296645,10000,200,3.6853430829942226
11892,thompson,20,1,20,17,4940051832218299226,1.6736648130968206,10000,200,3.722999166988302
11893,thompson,20,1,20,18,17286440312300476351,1.5289678226434944,10000,200,3.592387625016272
11894,thompson,20,1,20,19,18097682512086370317,1.7993974649673419,10000,200,3.3365072080050595
11895,thompson,20,1,20,20,5509649365897773622,1.5602422807968424,10000,200,3.5600213750149123
11896,thompson,20,1,20,21,10295776588866022542,1.6349500607589107,10000,200,3.5540797090507112
11897,thompson,20,1,20,22,4027054843680031032,1.4530242145211787,10000,200,3.333294542040676
11898,thompson,20,1,20,23,16206268637918108893,2.048379723123844,10000,200,3.553429124993272
11899,thompson,20,1,20,24,5422940974291920726,1.55808709613666,10000,200,3.6490277079865336
11900,thompson,21,1,20,0,16106727255418364881,2.1465746160132326,10000,200,3.9148358330130577
11901,thompson,21,1,20,1,2020301714378746355,16.48337459626387,10000,200,3.6756504999939352
11902,thompson,21,1,20,2,4903019323181735139,11.290658587339415,10000,200,3.4629364580032416
11903,thompson,21,1,20,3,13630470579811934777,3.0092273800578155,10000,200,3.752754790999461
11904,thompson,21,1,20,4,3174575024503977186,9.802198768730946,10000,200,3.5266391669865698
11905,thompson,21,1,20,5,80557030724292180,17.262413547556875,10000,200,3.638377208961174
11906,thompson,21,1,20,6,1338996192599651774,2.4941486087285085,10000,200,3.907870958035346
11907,thompson,21,1,20,7,18299463571173403488,2.8330279510017107,10000,200,3.7722435829928145
11908,thompson,21,1,20,8,13727426176459242553,12.4647239884711,10000,200,3.789239000005182
11909,thompson,21,1,20,9,10691793098477003785,2.9968256753767974,10000,200,3.511988750018645
11910,thompson,21,1,20,10,15000482531431327529,9.00823922848953,10000,200,3.6329618750023656
11911,thompson,21,1,20,11,14962994958767550518,18.14059363541125,10000,200,3.516778790974058
11912,thompson,21,1,20,12,6023954194666383877,16.875457198975496,10000,200,3.504606749978848
11913,thompson,21,1,20,13,1480677694391003366,49.293947618841344,10000,200,3.653722208982799
11914,thompson,21,1,20,14,4186671630315884492,17.683956097872752,10000,200,3.94646583404392
11915,thompson,21,1,20,15,1807123845944972096,2.61585210253768,10000,200,3.9577260419609956
11916,thompson,21,1,20,16,15938621655859082869,8.615382028277104,10000,200,3.660383875016123
11917,thompson,21,1,20,17,16162017588498506658,17.024513699600675,10000,200,3.587623957952019
11918,thompson,21,1,20,18,15513581527348783491,6.621330857550788,10000,200,3.699792333005462
11919,thompson,21,1,20,19,7582239131714359412,45.96255745555192,10000,200,3.8343533750157803
11920,thompson,21,1,20,20,9016840496615476456,14.11770649380697,10000,200,3.5405069169937633
11921,thompson,21,1,20,21,15318116348707025913,17.2448152559696,10000,200,3.6519628330133855
11922,thompson,21,1,20,22,11098013002483793172,3.295618244444313,10000,200,3.867855582968332
11923,thompson,21,1,20,23,18273552655038044446,26.746157376752635,10000,200,3.8681616670219228
11924,thompson,21,1,20,24,16436129334978726507,13.498705142163146,10000,200,3.688539915950969
11925,thompson,22,1,20,0,16833107942013761657,20.039842663975946,10000,200,3.3879587089759298
11926,thompson,22,1,20,1,6016983867716702173,2.05857716515618,10000,200,3.5118309580138884
11927,thompson,22,1,20,2,16162584023507584832,2.013565688730864,10000,200,3.5539955000276677
11928,thompson,22,1,20,3,2317027410009431994,2.133079068483994,10000,200,3.477573874988593
11929,thompson,22,1,20,4,3274995164291923620,32.04669895234167,10000,200,3.589921292033978
11930,thompson,22,1,20,5,3081380241591319247,2.035462773008817,10000,200,3.605430499999784
11931,thompson,22,1,20,6,14243260415663926022,2.1506107667095193,10000,200,3.786773958010599
11932,thompson,22,1,20,7,5831353649761851653,7.050442895478454,10000,200,3.4174542920081876
11933,thompson,22,1,20,8,9356044202266338889,34.26633440846933,10000,200,3.3153248750022613
11934,thompson,22,1,20,9,9987952067335911653,2.04652601049429,10000,200,3.5372560410178266
11935,thompson,22,1,20,10,6449988084254423947,33.971749443265594,10000,200,3.5277819170150906
11936,thompson,22,1,20,11,4591972125976661968,2.016706152158804,10000,200,3.673823082994204
11937,thompson,22,1,20,12,4680653524083102029,2.050572531961052,10000,200,3.6950816670432687
11938,thompson,22,1,20,13,2417423775468913024,1.9908073995756013,10000,200,3.566115124966018
11939,thompson,22,1,20,14,8287901532872540742,20.29488402101981,10000,200,3.3137699590297416
11940,thompson,22,1,20,15,10435028906316737280,2.874510671496296,10000,200,3.3153798750136048
11941,thompson,22,1,20,16,5630802743138378822,1.815302155306199,10000,200,3.5441603749641217
11942,thompson,22,1,20,17,14761098545561754086,2.1469136234560438,10000,200,3.512972249998711
11943,thompson,22,1,20,18,12240437685796129937,14.892099631104998,10000,200,3.421219917014241
11944,thompson,22,1,20,19,4919441562225051512,24.875327582321347,10000,200,3.6958297079545446
11945,thompson,22,1,20,20,17891515258391873199,2.064026793051653,10000,200,3.540886832983233
11946,thompson,22,1,20,21,10750287809288240916,14.090467915327395,10000,200,3.3386840000166558
11947,thompson,22,1,20,22,5142639429736511157,1.153419619763099,10000,200,3.522183209017385
11948,thompson,22,1,20,23,13066091997159023185,1.8342800452930987,10000,200,3.4713543329853565
11949,thompson,22,1,20,24,7348326352221676227,36.1696268402502,10000,200,3.49160337500507
11950,thompson,23,1,20,0,12482665349175616810,2.774934826856698,10000,200,3.4960529169766232
11951,thompson,23,1,20,1,10045940974041199780,3.3430862460730824,10000,200,3.4102847920148633
11952,thompson,23,1,20,2,5354034103264860472,2.23298315845095,10000,200,3.3878660000045784
11953,thompson,23,1,20,3,5345466618067939389,2.9719618880985186,10000,200,3.5452219580183737
11954,thompson,23,1,20,4,15476977829642756020,2.2911982810444718,10000,200,3.4579336250317283
11955,thompson,23,1,20,5,9782227332968797320,2.9472251899945627,10000,200,3.4729435000335798
11956,thompson,23,1,20,6,18319858443930228269,3.2808001116749628,10000,200,3.6249909580219537
11957,thompson,23,1,20,7,9035248612476325098,2.051061101333077,10000,200,3.506240750022698
11958,thompson,23,1,20,8,5366804163557694537,2.922417662818309,10000,200,3.388314582989551
11959,thompson,23,1,20,9,12861006267552786935,2.613007280551993,10000,200,3.589883834007196
11960,thompson,23,1,20,10,14593168521892888018,2.8169228329509624,10000,200,3.6442208330263384
11961,thompson,23,1,20,11,5451388594792885434,3.113218385373073,10000,200,3.3523915829719044
11962,thompson,23,1,20,12,14194017672723164219,2.835173165194191,10000,200,3.4470872500096448
11963,thompson,23,1,20,13,17346862685738539987,2.873525477543464,10000,200,3.4156918749795295
11964,thompson,23,1,20,14,14659212453878524977,2.341094270895625,10000,200,3.493887667020317
11965,thompson,23,1,20,15,6334485242054952840,2.797440883778619,10000,200,3.4815519580151886
11966,thompson,23,1,20,16,14490804983259569403,1.7719939037973491,10000,200,3.5564108749968
11967,thompson,23,1,20,17,12693940594419337497,1.894439863000561,10000,200,3.3809368750080466
11968,thompson,23,1,20,18,15808758032381011881,2.545839230062449,10000,200,3.689002084021922
11969,thompson,23,1,20,19,15759428649533174796,2.3668167446150443,10000,200,3.387298625020776
11970,thompson,23,1,20,20,3523715332075908851,3.705431032461415,10000,200,3.409753083018586
11971,thompson,23,1,20,21,15378235853938666783,2.6655610483496988,10000,200,3.5449993339716457
11972,thompson,23,1,20,22,14774063019080555887,3.508603375441351,10000,200,3.437709374993574
11973,thompson,23,1,20,23,14596243198028528088,2.4911920434330677,10000,200,3.4138432500185445
11974,thompson,23,1,20,24,7842401829709960458,2.5913770474374234,10000,200,3.524253250041511
11975,thompson,24,1,20,0,14053558778222543173,134.94149222693926,10000,200,3.4598974169930443
11976,thompson,24,1,20,1,270192326590706061,153.61970174505075,10000,200,3.3718964169966057
11977,thompson,24,1,20,2,6188169897261762530,161.65256908407116,10000,200,3.3471138330060057
11978,thompson,24,1,20,3,15679869426466446246,145.36081847867115,10000,200,3.360486541991122
11979,thompson,24,1,20,4,14473946837032488844,142.64563941809922,10000,200,3.479519541026093
11980,thompson,24,1,20,5,2654729989502447330,106.2067802229637,10000,200,3.385045667004306
11981,thompson,24,1,20,6,11704698163237234429,139.46377040326826,10000,200,3.449541457986925
11982,thompson,24,1,20,7,10721072532420125349,129.2801853953231,10000,200,3.4273041670094244
11983,thompson,24,1,20,8,16502129451609637940,149.3846869423865,10000,200,3.522000625031069
11984,thompson,24,1,20,9,16349022000811471038,164.95384566661488,10000,200,3.372690624964889
11985,thompson,24,1,20,10,1925080998713662862,158.6260043042941,10000,200,3.326418749988079
11986,thompson,24,1,20,11,1038042190185406306,129.93923802128222,10000,200,3.5054370000143535
11987,thompson,24,1,20,12,17809272237673569686,120.97771107736965,10000,200,3.386984165990725
11988,thompson,24,1,20,13,6657665145508967686,115.43373692959211,10000,200,3.3197287499788217
11989,thompson,24,1,20,14,2098322328395320010,108.03163568554673,10000,200,3.4401313749840483
11990,thompson,24,1,20,15,1334721791343235517,149.26162745364013,10000,200,3.338312042003963
11991,thompson,24,1,20,16,8342025553499790392,121.63252741051728,10000,200,3.4462995000067167
11992,thompson,24,1,20,17,12282833061670008970,170.97467157495635,10000,200,3.3589410000131465
11993,thompson,24,1,20,18,14772480350480650029,102.12442131190961,10000,200,3.391533083980903
11994,thompson,24,1,20,19,15201998450821070101,147.49449562290584,10000,200,3.5281908749602735
11995,thompson,24,1,20,20,9810291631742738903,141.72482216210813,10000,200,3.3583772909478284
11996,thompson,24,1,20,21,17692287855701193327,155.10007048914008,10000,200,3.3412062079878524
11997,thompson,24,1,20,22,15683300064638335841,126.08658126062552,10000,200,3.472530833038036
11998,thompson,24,1,20,23,2187063178310917650,143.37997854499804,10000,200,3.279943000001367
11999,thompson,24,1,20,24,1322422844761326546,141.75106046170487,10000,200,3.4748413750203326
12000,pm,1,1,20,0,1331962960374935028,9.180381823625794e-07,10000,200,2.5893772080307826
12001,pm,1,1,20,1,3937736974369596414,1.0348509675850437e-05,10000,200,2.622012999956496
12002,pm,1,1,20,2,13193197774009844287,8.304069709197393e-06,10000,200,2.6842023749486543
12003,pm,1,1,20,3,15171297428082005790,1.993972631453289e-07,10000,200,2.6446746659930795
12004,pm,1,1,20,4,11323147318342470461,2.3828546986237598e-05,10000,200,2.5562399579794146
12005,pm,1,1,20,5,6346510904452988602,0.00011037229215560274,10000,200,2.714254875027109
12006,pm,1,1,20,6,5006368723016785375,1.0655682558535773e-08,10000,200,2.5867554169963114
12007,pm,1,1,20,7,4142583239500017556,2.8623037451325217e-07,10000,200,2.645875125017483
12008,pm,1,1,20,8,7010563317970571863,1.2100319636942913e-05,10000,200,2.7079073329805396
12009,pm,1,1,20,9,2833349950794322916,1.8162179785008448e-05,10000,200,2.706538249971345
12010,pm,1,1,20,10,521741414694632493,1.3590755543191335e-07,10000,200,2.53849645802984
12011,pm,1,1,20,11,17651649253885774512,9.66578690508868e-05,10000,200,2.6666273750015534
12012,pm,1,1,20,12,15949704443822934323,7.092912710504606e-07,10000,200,2.5976368749979883
12013,pm,1,1,20,13,5592039500250630889,8.84008755974719e-07,10000,200,2.7104752919985913
12014,pm,1,1,20,14,14613999292052548355,2.40344667190584e-06,10000,200,2.644562917004805
12015,pm,1,1,20,15,17581095300065018031,1.8670989732072485e-07,10000,200,2.5093741249875166
12016,pm,1,1,20,16,12120362201296514309,2.1737923816544935e-07,10000,200,2.647314583999105
12017,pm,1,1,20,17,2081088718692379254,7.023828914043406e-07,10000,200,2.5803853750112467
12018,pm,1,1,20,18,16757472203486711858,1.016796403519038e-06,10000,200,2.5766880420269445
12019,pm,1,1,20,19,2351956361869620818,1.572796264781573e-06,10000,200,2.5973385000252165
12020,pm,1,1,20,20,4453078961802460521,3.591475902453567e-06,10000,200,2.5862705829786137
12021,pm,1,1,20,21,6965273934474787781,5.455245158714206e-06,10000,200,2.545582042017486
12022,pm,1,1,20,22,13831954566881400464,1.6010401765242932e-05,10000,200,2.542822166986298
12023,pm,1,1,20,23,17699485659467809810,6.9086627831893566e-06,10000,200,2.6878846249892376
12024,pm,1,1,20,24,15173502277624334789,1.1264944532740628e-10,10000,200,2.65659508301178
12025,pm,2,1,20,0,2298157754085185554,3.522576475798303,10000,200,2.763316207972821
12026,pm,2,1,20,1,3326775517722588967,0.45117666376063426,10000,200,2.6866756250383332
12027,pm,2,1,20,2,3203694006846323110,0.7321999550772489,10000,200,2.700803874991834
12028,pm,2,1,20,3,57804202475566434,0.037764911604142526,10000,200,2.5801980840042233
12029,pm,2,1,20,4,5957449067462467166,2.919223171647701,10000,200,2.6544408749905415
12030,pm,2,1,20,5,18169852469794645863,1.4219824210972831,10000,200,2.779273749969434
12031,pm,2,1,20,6,4984461849573363885,12.623902976463967,10000,200,2.9301603329950012
12032,pm,2,1,20,7,9887838072638767553,3.1240505369041216,10000,200,2.737153958005365
12033,pm,2,1,20,8,2747036743280897887,2.815750495534047,10000,200,2.7547200830304064
12034,pm,2,1,20,9,13828543210417425960,10.000547861100614,10000,200,2.6709687090478837
12035,pm,2,1,20,10,15971057604458303191,5.3264073643145196,10000,200,2.7159507499891333
12036,pm,2,1,20,11,5933345635800013462,21.249077267181065,10000,200,2.6798334160121158
12037,pm,2,1,20,12,3709160241622538771,6.399678584261494,10000,200,2.743113791977521
12038,pm,2,1,20,13,556640261801699126,27.846947442003653,10000,200,2.853263082972262
12039,pm,2,1,20,14,2219993014472029218,10.321013875225788,10000,200,2.9327018330222927
12040,pm,2,1,20,15,16179251978956270854,5.751097158792163,10000,200,2.728549374965951
12041,pm,2,1,20,16,6032159073808323306,155.17896029703968,10000,200,2.6240622499608435
12042,pm,2,1,20,17,11392913010295602752,13.825871165142502,10000,200,2.6723845420056023
12043,pm,2,1,20,18,10830322743055663875,4.324274140037062,10000,200,2.634722624963615
12044,pm,2,1,20,19,3286630778717197812,11.705413483654155,10000,200,2.6474476250004955
12045,pm,2,1,20,20,3325111728853023494,41.247860912517524,10000,200,2.6831800419604406
12046,pm,2,1,20,21,8737575432883412489,5.262851936043575,10000,200,2.926052416965831
12047,pm,2,1,20,22,9644024176718124271,6.3611379480606445,10000,200,2.807490292005241
12048,pm,2,1,20,23,4609833986046920394,3.7858248581155465,10000,200,2.819871916959528
12049,pm,2,1,20,24,9361829032763180968,1.4149292037934345,10000,200,2.7490585000487044
12050,pm,3,1,20,0,168737591980626974,51.766646968968814,10000,200,2.6964997079921886
